,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
305783,172.16.0.1-192.168.10.50-48756-22-6,172.16.0.1,48756,192.168.10.50,22,6,4/7/2017 2:34,44,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
357770,192.168.10.3-192.168.10.16-53-17006-17,192.168.10.16,17006,192.168.10.3,53,17,4/7/2017 2:08,195,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,820512.8205,20512.82051,65.0,105.6550993,187.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,10256.41026,10256.41026,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
112812,192.168.10.3-192.168.10.8-53-50951-17,192.168.10.8,50951,192.168.10.3,53,17,4/7/2017 9:15,159,2,2,88,120.0,44,44,44.0,0.0,60,60,60.0,0.0,1308176.101,25157.2327,53.0,86.60254038,153.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,12578.61635,12578.61635,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
377514,192.168.10.3-192.168.10.9-53-49321-17,192.168.10.9,49321,192.168.10.3,53,17,4/7/2017 10:58,162,2,2,68,132.0,34,34,34.0,0.0,66,66,66.0,0.0,1234567.901,24691.35802,54.0,88.3402513,156.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,12345.67901,12345.67901,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,40,0,0,0,0,0,0,2,68,2,132,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
275994,192.168.10.19-23.60.139.27-49636-80-6,192.168.10.19,49636,23.60.139.27,80,6,4/7/2017 4:55,117112688,19,17,864,3539.0,432,0,45.47368421,136.2103636,1770,0,208.1764706,535.951751,37.59626796,0.30739624,3346076.8,4652720.45,10000000.0,25.0,117000000.0,6506260.444,4688504.327,10000000.0,147.0,112000000.0,7012274.375,4659714.736,10000000.0,164.0,0,0,0,0,616,552,0.162236905,0.145159336,0,1770,119.0,379.3977684,143942.6667,0,0,0,1,0,0,0,0,0,122.3055556,45.47368421,208.1764706,616,0,0,0,0,0,0,19,864,17,3539,29200,972,2,32,190051.7273,507695.4204,1720811.0,36874.0,10000000.0,3081.502337,10000000.0,10000000.0,BENIGN
332574,192.168.10.3-192.168.10.9-53-53825-17,192.168.10.9,53825,192.168.10.3,53,17,4/7/2017 4:29,272,2,2,88,662.0,44,44,44.0,0.0,331,331,331.0,0.0,2757352.941,14705.88235,90.66666667,150.9779233,265.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,7352.941176,7352.941176,44,331,158.8,157.196374,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,64,0,0,0,0,0,0,2,88,2,662,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
308286,172.16.0.1-192.168.10.50-54558-21-6,192.168.10.50,21,172.16.0.1,54558,6,4/7/2017 9:38,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
388586,192.168.10.3-192.168.10.15-53-56727-17,192.168.10.15,56727,192.168.10.3,53,17,4/7/2017 9:20,258,2,2,140,396.0,70,70,70.0,0.0,198,198,198.0,0.0,2077519.38,15503.87597,86.0,108.1295519,208.0,2.0,2.0,2.0,0.0,2.0,2.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,7751.937984,7751.937984,70,198,121.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,151.5,70.0,198.0,40,0,0,0,0,0,0,2,140,2,396,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
327873,192.168.10.25-52.84.145.117-53149-443-6,52.84.145.117,443,192.168.10.25,53149,6,4/7/2017 11:46,23,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
95663,192.168.10.3-192.168.10.15-53-65097-17,192.168.10.15,65097,192.168.10.3,53,17,4/7/2017 10:36,60051,4,2,168,310.0,42,42,42.0,0.0,155,155,155.0,0.0,7959.900751,99.91507219,12010.2,23503.25189,53773.0,3.0,53779.0,17926.33333,31044.12397,53773.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,40,66.61004813,33.30502406,42,155,74.28571429,55.13835412,3040.238095,0,0,0,0,0,0,0,0,0,86.66666667,42.0,155.0,80,0,0,0,0,0,0,4,168,2,310,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
397296,192.168.10.3-192.168.10.15-53-54536-17,192.168.10.15,54536,192.168.10.3,53,17,4/7/2017 2:23,48775,2,2,76,182.0,38,38,38.0,0.0,91,91,91.0,0.0,5289.595079,82.00922604,16258.33333,28114.36904,48722.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,41.00461302,41.00461302,38,91,59.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,74.0,38.0,91.0,40,0,0,0,0,0,0,2,76,2,182,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
304880,192.168.10.3-192.168.10.15-53-54871-17,192.168.10.15,54871,192.168.10.3,53,17,4/7/2017 2:38,80286,4,2,148,202.0,37,37,37.0,0.0,101,101,101.0,0.0,4359.415091,74.73283013,16057.2,26581.32297,61292.0,1.0,61297.0,20432.33333,35385.50936,61292.0,1.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,128,64,49.82188675,24.91094338,37,101,55.28571429,31.22880233,975.2380952,0,0,0,0,0,0,0,0,0,64.5,37.0,101.0,128,0,0,0,0,0,0,4,148,2,202,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
71196,192.168.10.17-192.168.10.50-50174-22-6,192.168.10.17,50174,192.168.10.50,22,6,4/7/2017 10:30,1275324,41,42,2728,6634.0,456,0,66.53658537,110.1299454,976,0,157.952381,319.0798472,7340.879651,65.08150086,15552.73171,106132.1186,956628.0,-1.0,1275324.0,31883.1,159251.9595,997111.0,1.0,318594.0,7770.585366,19537.11149,104105.0,1.0,0,0,0,0,1328,1360,32.14869319,32.93280766,0,976,111.452381,241.6156664,58378.13024,0,0,0,1,0,0,0,0,1,112.7951807,66.53658537,157.952381,1328,0,0,0,0,0,0,41,2728,42,6634,29200,243,24,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
376924,192.168.10.3-192.168.10.15-53-55234-17,192.168.10.15,55234,192.168.10.3,53,17,4/7/2017 3:35,30855,2,2,78,110.0,39,39,39.0,0.0,55,55,55.0,0.0,6093.015719,129.6386323,10285.0,17810.67845,30851.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,40,64.81931616,64.81931616,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
289966,192.168.10.3-192.168.10.17-53-18234-17,192.168.10.17,18234,192.168.10.3,53,17,4/7/2017 1:59,166,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,963855.4217,24096.38554,55.33333333,90.64399226,160.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,12048.19277,12048.19277,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
22852,172.16.0.1-192.168.10.50-58328-21-6,172.16.0.1,58328,192.168.10.50,21,6,4/7/2017 10:06,9282957,9,15,113,188.0,31,0,12.55555556,10.8294865,34,0,12.53333333,14.54975045,32.42501285,2.585383084,403606.8261,1048589.733,3216248.0,3.0,6404388.0,800548.5,1480262.486,3260795.0,3.0,9282838.0,663059.8571,1294415.405,3216248.0,3.0,0,0,0,0,296,488,0.969518657,1.615864428,0,34,12.04,12.99512729,168.8733333,0,0,0,1,0,0,0,0,1,12.54166667,12.55555556,12.53333333,296,0,0,0,0,0,0,9,113,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
362950,192.168.10.3-192.168.10.5-53-54022-17,192.168.10.5,54022,192.168.10.3,53,17,4/7/2017 3:04,755,2,2,84,192.0,42,42,42.0,0.0,96,96,96.0,0.0,365562.9139,5298.013245,251.6666667,392.3777941,704.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,2649.006623,2649.006623,42,96,63.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,79.5,42.0,96.0,64,0,0,0,0,0,0,2,84,2,192,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57872,172.16.0.1-192.168.10.50-53602-21-6,172.16.0.1,53602,192.168.10.50,21,6,4/7/2017 9:30,243,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,57613.16872,12345.67901,121.5,55.86143571,161.0,82.0,243.0,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8230.452675,4115.226337,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
312513,192.168.10.3-192.168.10.9-53-58036-17,192.168.10.9,58036,192.168.10.3,53,17,4/7/2017 4:21,313989,2,2,90,228.0,45,45,45.0,0.0,114,114,114.0,0.0,1012.774333,12.73929978,104663.0,181278.1696,313985.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,6.369649892,6.369649892,45,114,72.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,90.75,45.0,114.0,40,0,0,0,0,0,0,2,90,2,228,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
257052,192.168.10.8-192.168.10.50-56880-21-6,192.168.10.50,21,192.168.10.8,56880,6,4/7/2017 4:30,1,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,40,0,0,0,0,0,0,2,14,0,0,229,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
358792,192.168.10.3-192.168.10.16-53-1694-17,192.168.10.16,1694,192.168.10.3,53,17,4/7/2017 2:15,161,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,993788.8199,24844.7205,53.66666667,87.75724092,155.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,12422.36025,12422.36025,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
117517,192.168.10.25-52.84.145.207-53367-443-6,192.168.10.25,53367,52.84.145.207,443,6,4/7/2017 11:51,195666,27,49,887,67984.0,405,0,32.85185185,92.93285571,2896,0,1387.428571,583.041951,351982.4599,388.4169963,2608.88,7073.609178,39047.0,1.0,195666.0,7525.615385,11452.81063,39047.0,1.0,151356.0,3153.25,10060.99841,61322.0,46.0,0,0,0,0,876,1576,137.9902487,250.4267476,0,2896,894.4285714,805.3559433,648598.1955,0,0,0,1,0,0,0,0,1,906.1973684,32.85185185,1387.428571,876,0,0,0,0,0,0,27,887,49,67984,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
265552,192.168.10.9-23.50.75.27-12655-80-6,192.168.10.9,12655,23.50.75.27,80,6,4/7/2017 4:41,158,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12658.22785,158.0,0.0,158.0,158.0,158.0,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12658.22785,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
444902,192.168.10.3-192.168.10.50-53-62570-17,192.168.10.50,62570,192.168.10.3,53,17,4/7/2017 12:53,200,2,2,46,46.0,23,23,23.0,0.0,23,23,23.0,0.0,460000.0,20000.0,66.66666667,104.2704816,187.0,3.0,10.0,10.0,0.0,10.0,10.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,10000.0,10000.0,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
386428,192.168.10.3-192.168.10.19-53-32856-17,192.168.10.19,32856,192.168.10.3,53,17,4/7/2017 3:18,114439,2,2,60,236.0,30,30,30.0,0.0,118,118,118.0,0.0,2586.530816,34.95311913,38146.33333,66066.1913,114433.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,17.47655956,17.47655956,30,118,65.2,48.19958506,2323.2,0,0,0,0,0,0,0,0,1,81.5,30.0,118.0,64,0,0,0,0,0,0,2,60,2,236,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
400614,192.168.10.3-192.168.10.9-53-53265-17,192.168.10.9,53265,192.168.10.3,53,17,4/7/2017 2:43,152,2,2,88,120.0,44,44,44.0,0.0,60,60,60.0,0.0,1368421.053,26315.78947,50.66666667,81.69659316,145.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,13157.89474,13157.89474,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
17392,172.16.0.1-192.168.10.50-59270-21-6,172.16.0.1,59270,192.168.10.50,21,6,4/7/2017 10:13,9554886,9,15,108,188.0,24,0,12.0,9.695359715,34,0,12.53333333,14.54975045,30.97891487,2.511803908,415429.8261,1080637.344,3316569.0,1.0,6312170.0,789021.25,1463339.921,3359015.0,204.0,9554794.0,682485.2857,1334155.536,3316569.0,1.0,0,0,0,0,296,488,0.941926466,1.569877443,0,34,11.84,12.68752668,160.9733333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
392320,192.168.10.3-192.168.10.17-53-63496-17,192.168.10.17,63496,192.168.10.3,53,17,4/7/2017 10:16,189,2,2,70,102.0,35,35,35.0,0.0,51,51,51.0,0.0,910052.9101,21164.02116,63.0,103.9230485,183.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,10582.01058,10582.01058,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
37077,172.16.0.1-192.168.10.50-56442-21-6,172.16.0.1,56442,192.168.10.50,21,6,4/7/2017 9:52,289,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,48442.90657,10380.62284,144.5,75.66042559,198.0,91.0,289.0,289.0,0.0,289.0,289.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,6920.415225,3460.207612,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
83747,192.168.10.3-192.168.10.8-53-50885-17,192.168.10.8,50885,192.168.10.3,53,17,4/7/2017 9:15,91294,2,2,72,264.0,36,36,36.0,0.0,132,132,132.0,0.0,3680.417114,43.81448945,30431.33333,52703.41932,91288.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,21.90724473,21.90724473,36,132,74.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,93.0,36.0,132.0,40,0,0,0,0,0,0,2,72,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
440174,192.168.10.3-192.168.10.12-53-63037-17,192.168.10.12,63037,192.168.10.3,53,17,4/7/2017 9:27,304,2,2,64,204.0,32,32,32.0,0.0,102,102,102.0,0.0,881578.9474,13157.89474,101.3333333,137.2928743,258.0,2.0,2.0,2.0,0.0,2.0,2.0,44.0,44.0,0.0,44.0,44.0,0,0,0,0,40,40,6578.947368,6578.947368,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
413734,192.168.10.3-192.168.10.8-53-50526-17,192.168.10.8,50526,192.168.10.3,53,17,4/7/2017 9:16,192,2,2,80,336.0,40,40,40.0,0.0,168,168,168.0,0.0,2166666.667,20833.33333,64.0,105.6550993,186.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,10416.66667,10416.66667,40,168,91.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,114.0,40.0,168.0,40,0,0,0,0,0,0,2,80,2,336,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
156143,192.168.10.3-192.168.10.15-53-51058-17,192.168.10.15,51058,192.168.10.3,53,17,4/7/2017 9:42,60663,2,2,72,218.0,36,36,36.0,0.0,109,109,109.0,0.0,4780.508712,65.9380512,20221.0,35017.73721,60656.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,32.9690256,32.9690256,36,109,65.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,81.5,36.0,109.0,64,0,0,0,0,0,0,2,72,2,218,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
235974,192.168.10.3-192.168.10.9-53-55524-17,192.168.10.9,55524,192.168.10.3,53,17,4/7/2017 9:01,31025,2,2,74,218.0,37,37,37.0,0.0,109,109,109.0,0.0,9411.764706,128.9282836,10341.66667,17868.13897,30974.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,64.46414182,64.46414182,37,109,65.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,82.25,37.0,109.0,40,0,0,0,0,0,0,2,74,2,218,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
335800,192.168.10.3-192.168.10.50-53-12440-17,192.168.10.50,12440,192.168.10.3,53,17,4/7/2017 1:54,183,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,874316.9399,21857.9235,61.0,102.1958903,179.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,10928.96175,10928.96175,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
433742,192.168.10.3-192.168.10.15-53-55057-17,192.168.10.15,55057,192.168.10.3,53,17,4/7/2017 2:23,166515,4,2,148,198.0,37,37,37.0,0.0,99,99,99.0,0.0,2077.890881,36.03278984,33303.0,53265.5023,122190.0,2.0,44322.0,14774.0,25584.1225,44316.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,104,40,24.02185989,12.01092995,37,99,54.71428571,30.25290226,915.2380952,0,0,0,0,0,0,0,0,0,63.83333333,37.0,99.0,104,0,0,0,0,0,0,4,148,2,198,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
173027,192.168.10.25-52.84.145.252-58927-443-6,192.168.10.25,58927,52.84.145.252,443,6,4/7/2017 2:22,208993,26,62,871,86570.0,389,0,33.5,92.04488036,2896,0,1396.290323,469.3169221,418392.0036,421.0667343,2402.218391,7847.571696,55792.0,1.0,208993.0,8359.72,13490.4553,55792.0,1.0,165378.0,2711.114754,10924.44754,78102.0,49.0,0,0,0,0,844,1992,124.4060806,296.6606537,0,2896,982.4831461,743.4890889,552776.0253,0,0,0,1,0,0,0,0,2,993.6477273,33.5,1396.290323,844,0,0,0,0,0,0,26,871,62,86570,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
140827,192.168.10.25-104.88.66.118-55687-443-6,104.88.66.118,443,192.168.10.25,55687,6,4/7/2017 1:25,3,2,0,37,0.0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
208866,172.16.0.1-192.168.10.50-52356-22-6,192.168.10.50,22,172.16.0.1,52356,6,4/7/2017 3:11,6373,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,470.7359172,3186.5,3755.444115,5842.0,531.0,0.0,0.0,0.0,0.0,0.0,5842.0,5842.0,0.0,5842.0,5842.0,0,0,0,0,32,76,156.9119724,313.8239448,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
427343,192.168.10.3-192.168.10.5-53-62507-17,192.168.10.5,62507,192.168.10.3,53,17,4/7/2017 4:49,30782,2,2,112,276.0,56,56,56.0,0.0,138,138,138.0,0.0,12604.76902,129.9460724,10260.66667,17765.06778,30774.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,64.97303619,64.97303619,56,138,88.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,111.0,56.0,138.0,64,0,0,0,0,0,0,2,112,2,276,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
65018,172.16.0.1-192.168.10.50-52494-21-6,172.16.0.1,52494,192.168.10.50,21,6,4/7/2017 9:22,8577050,9,15,105,188.0,24,0,11.66666667,9.433981132,34,0,12.53333333,14.54975045,34.16092946,2.79816487,372915.2174,970637.317,3135011.0,3.0,5399602.0,674950.25,1249095.504,2823368.0,3.0,8576934.0,612638.1429,1198433.526,3135011.0,3.0,0,0,0,0,296,488,1.049311826,1.748853044,0,34,11.72,12.62114628,159.2933333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
