,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
15595,192.168.10.8-192.168.10.50-50418-59641-6,192.168.10.8,50418,192.168.10.50,59641,6,4/7/2017 9:24,2,2,0,2065,0.0,2065,0,1032.5,1460.175503,0,0,0.0,0.0,1030000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,1000000.0,0.0,0,2065,1376.666667,1192.228306,1421408.333,0,1,0,0,1,0,0,0,0,2065.0,1032.5,0.0,40,0,0,0,0,0,0,2,2065,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
295326,192.168.10.3-192.168.10.19-53-5653-17,192.168.10.19,5653,192.168.10.3,53,17,4/7/2017 10:06,305,2,2,64,256.0,32,32,32.0,0.0,128,128,128.0,0.0,1049180.328,13114.7541,101.6666667,133.8294935,254.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,6557.377049,6557.377049,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,64,0,0,0,0,0,0,2,64,2,256,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
442696,192.168.10.3-192.168.10.17-53-60437-17,192.168.10.17,60437,192.168.10.3,53,17,4/7/2017 3:34,197480,2,2,80,232.0,40,40,40.0,0.0,116,116,116.0,0.0,1579.906826,20.25521572,65826.66667,113972.6983,197431.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,40,10.12760786,10.12760786,40,116,70.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,88.0,40.0,116.0,64,0,0,0,0,0,0,2,80,2,232,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
402973,192.168.10.3-192.168.10.15-53-51317-17,192.168.10.15,51317,192.168.10.3,53,17,4/7/2017 4:41,204,2,2,90,172.0,45,45,45.0,0.0,86,86,86.0,0.0,1284313.725,19607.84314,68.0,76.29547824,152.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,9803.921569,9803.921569,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,64,0,0,0,0,0,0,2,90,2,172,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
36788,172.16.0.1-192.168.10.50-56482-21-6,172.16.0.1,56482,192.168.10.50,21,6,4/7/2017 9:52,8501873,9,15,101,188.0,21,0,11.22222222,8.786036902,34,0,12.53333333,14.54975045,33.99250965,2.822907376,369646.6522,962463.1584,3106207.0,3.0,5353628.0,669203.5,1239103.638,2806366.0,48.0,8501719.0,607265.6429,1188386.168,3106207.0,3.0,0,0,0,0,296,488,1.058590266,1.76431711,0,34,11.56,12.46688948,155.4233333,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
52863,192.168.10.3-192.168.10.16-0-0-0,192.168.10.16,0,192.168.10.3,0,0,4/7/2017 9:05,92343662,8,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.086632908,13200000.0,27100000.0,73900000.0,2.0,92300000.0,13200000.0,27100000.0,73900000.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.086632908,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,0,0,2.333333333,0.577350269,3.0,2.0,30800000.0,37400000.0,73900000.0,7882542.0,BENIGN
428458,192.168.10.3-192.168.10.17-53-25892-17,192.168.10.17,25892,192.168.10.3,53,17,4/7/2017 11:29,208,2,2,72,200.0,36,36,36.0,0.0,100,100,100.0,0.0,1307692.308,19230.76923,69.33333333,78.50053078,156.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,9615.384615,9615.384615,36,100,61.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,77.0,36.0,100.0,64,0,0,0,0,0,0,2,72,2,200,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
367066,192.168.10.3-192.168.10.15-53-53979-17,192.168.10.15,53979,192.168.10.3,53,17,4/7/2017 4:13,241,2,2,134,390.0,67,67,67.0,0.0,195,195,195.0,0.0,2174273.859,16597.51037,80.33333333,95.91836807,188.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,8298.755187,8298.755187,67,195,118.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,147.75,67.0,195.0,64,0,0,0,0,0,0,2,134,2,390,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
379192,192.168.10.3-192.168.10.16-53-57276-17,192.168.10.16,57276,192.168.10.3,53,17,4/7/2017 1:48,301641,2,2,60,146.0,30,30,30.0,0.0,73,73,73.0,0.0,682.9310339,13.26079677,100547.0,174148.1824,301636.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,6.630398387,6.630398387,30,73,47.2,23.55206997,554.7,0,0,0,0,0,0,0,0,1,59.0,30.0,73.0,64,0,0,0,0,0,0,2,60,2,146,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
354703,192.168.10.25-52.84.145.136-54968-443-6,52.84.145.136,443,192.168.10.25,54968,6,4/7/2017 12:59,84,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11904.7619,11904.7619,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
350795,192.168.10.3-192.168.10.5-53-54837-17,192.168.10.5,54837,192.168.10.3,53,17,4/7/2017 4:43,1124,2,2,70,256.0,35,35,35.0,0.0,128,128,128.0,0.0,290035.5872,3558.718861,374.6666667,642.8797192,1117.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,1779.359431,1779.359431,35,128,72.2,50.93819785,2594.7,0,0,0,0,0,0,0,0,1,90.25,35.0,128.0,64,0,0,0,0,0,0,2,70,2,256,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
319462,192.168.10.3-192.168.10.14-53-65497-17,192.168.10.14,65497,192.168.10.3,53,17,4/7/2017 3:26,368641,4,4,128,192.0,32,32,32.0,0.0,48,48,48.0,0.0,868.0532008,21.70133002,52663.0,125878.2154,336888.0,1.0,368438.0,122812.6667,212675.3445,368389.0,1.0,337095.0,112365.0,194618.4249,337091.0,1.0,0,0,0,0,80,80,10.85066501,10.85066501,32,48,39.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,44.0,32.0,48.0,80,0,0,0,0,0,0,4,128,4,192,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
391285,192.168.10.3-192.168.10.17-53-33199-17,192.168.10.17,33199,192.168.10.3,53,17,4/7/2017 4:41,46090,2,2,190,246.0,95,95,95.0,0.0,123,123,123.0,0.0,9459.752658,86.78672163,15363.33333,26606.60982,46086.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,43.39336082,43.39336082,95,123,106.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,132.75,95.0,123.0,40,0,0,0,0,0,0,2,190,2,246,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
133368,192.168.10.25-52.84.145.136-55058-443-6,52.84.145.136,443,192.168.10.25,55058,6,4/7/2017 1:04,84,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11904.7619,11904.7619,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
338089,192.168.10.3-192.168.10.5-53-54822-17,192.168.10.5,54822,192.168.10.3,53,17,4/7/2017 9:43,75693075,6,6,198,602.0,33,33,33.0,0.0,126,49,100.3333333,39.76262902,10.56899855,0.158534978,6881188.636,22800000.0,75600000.0,1.0,75700000.0,15100000.0,33800000.0,75600000.0,3.0,75700000.0,15100000.0,33800000.0,75600000.0,1.0,0,0,0,0,144,144,0.079267489,0.079267489,33,126,64.07692308,43.35216553,1879.410256,0,0,0,0,0,0,0,0,1,69.41666667,33.0,100.3333333,144,0,0,0,0,0,0,6,198,6,602,-1,-1,5,20,74720.0,0.0,74720.0,74720.0,75600000.0,0.0,75600000.0,75600000.0,BENIGN
283543,192.168.10.3-192.168.10.50-53-45507-17,192.168.10.50,45507,192.168.10.3,53,17,4/7/2017 3:33,31105,2,2,94,196.0,47,47,47.0,0.0,98,98,98.0,0.0,9323.259926,128.5966886,10368.33333,17955.01605,31101.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,64.29834432,64.29834432,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
40065,192.168.10.3-192.168.10.5-53-63181-17,192.168.10.5,63181,192.168.10.3,53,17,4/7/2017 9:43,31138,4,2,136,186.0,34,34,34.0,0.0,93,93,93.0,0.0,10341.06237,192.6906031,6227.6,13676.19254,30690.0,3.0,30697.0,10232.33333,17716.85904,30690.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,104,40,128.4604021,64.23020104,34,93,50.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,59.33333333,34.0,93.0,104,0,0,0,0,0,0,4,136,2,186,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
157635,192.168.10.3-192.168.10.9-53-56018-17,192.168.10.9,56018,192.168.10.3,53,17,4/7/2017 9:54,209,2,2,60,264.0,30,30,30.0,0.0,132,132,132.0,0.0,1550239.234,19138.75598,69.66666667,116.3371537,204.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,9569.37799,9569.37799,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
305101,192.168.10.3-192.168.10.8-53-59661-17,192.168.10.8,59661,192.168.10.3,53,17,4/7/2017 4:18,30944,2,2,88,292.0,44,44,44.0,0.0,146,146,146.0,0.0,12280.24819,129.2657704,10314.66667,17821.37364,30893.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,64.63288521,64.63288521,44,146,84.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,106.0,44.0,146.0,40,0,0,0,0,0,0,2,88,2,292,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2669,192.168.10.16-192.168.10.50-137-137-17,192.168.10.50,137,192.168.10.16,137,17,4/7/2017 9:03,4,2,0,124,0.0,62,62,62.0,0.0,0,0,0.0,0.0,31000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
359926,192.168.10.3-192.168.10.14-53-59262-17,192.168.10.14,59262,192.168.10.3,53,17,4/7/2017 9:48,62579,2,2,80,396.0,40,40,40.0,0.0,198,198,198.0,0.0,7606.385529,63.91920612,20859.66667,36125.6724,62574.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,31.95960306,31.95960306,40,198,103.2,86.54016409,7489.2,0,0,0,0,0,0,0,0,1,129.0,40.0,198.0,64,0,0,0,0,0,0,2,80,2,396,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
389787,192.168.10.3-192.168.10.9-53-52526-17,192.168.10.9,52526,192.168.10.3,53,17,4/7/2017 4:26,24266,2,2,70,444.0,35,35,35.0,0.0,222,222,222.0,0.0,21181.9006,164.8396934,8088.666667,13925.97718,24169.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,82.4198467,82.4198467,35,222,109.8,102.4241183,10490.7,0,0,0,0,0,0,0,0,1,137.25,35.0,222.0,40,0,0,0,0,0,0,2,70,2,444,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
444362,192.168.10.3-192.168.10.50-53-23792-17,192.168.10.50,23792,192.168.10.3,53,17,4/7/2017 1:11,153,2,2,46,46.0,23,23,23.0,0.0,23,23,23.0,0.0,601307.1895,26143.79085,51.0,86.60254038,151.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,13071.89542,13071.89542,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
330946,192.168.10.3-192.168.10.14-53-53034-17,192.168.10.14,53034,192.168.10.3,53,17,4/7/2017 2:53,265307,4,2,136,152.0,34,34,34.0,0.0,76,76,76.0,0.0,1085.534871,22.61530981,53061.4,72858.57192,140396.0,3.0,124908.0,41636.0,72108.73922,124900.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,64,15.07687321,7.538436604,34,76,46.0,20.49390153,420.0,0,0,0,0,0,0,0,0,0,53.66666667,34.0,76.0,80,0,0,0,0,0,0,4,136,2,152,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
287947,192.168.10.3-192.168.10.19-53-39949-17,192.168.10.19,39949,192.168.10.3,53,17,4/7/2017 10:52,1260286,2,2,68,176.0,34,34,34.0,0.0,88,88,88.0,0.0,193.606848,3.173882754,420095.3333,727541.5909,1260188.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,80,64,1.586941377,1.586941377,34,88,55.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,69.5,34.0,88.0,80,0,0,0,0,0,0,2,68,2,176,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
36652,172.16.0.1-192.168.10.50-56500-21-6,172.16.0.1,56500,192.168.10.50,21,6,4/7/2017 9:52,8257269,9,15,102,188.0,23,0,11.33333333,9.013878189,34,0,12.53333333,14.54975045,35.12057074,2.906529992,359011.6957,932112.734,2928456.0,3.0,5540678.0,692584.75,1285333.983,2972550.0,3.0,8257146.0,589796.1429,1150549.554,2928456.0,3.0,0,0,0,0,296,488,1.089948747,1.816581245,0,34,11.6,12.51998403,156.75,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,296,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
307327,192.168.10.3-192.168.10.9-53-56503-17,192.168.10.9,56503,192.168.10.3,53,17,4/7/2017 1:08,23504,2,2,88,120.0,44,44,44.0,0.0,60,60,60.0,0.0,8849.557522,170.1837985,7834.666667,13525.0253,23452.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,40,85.09189925,85.09189925,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
207441,192.168.10.25-52.84.145.135-61634-443-6,192.168.10.25,61634,52.84.145.135,443,6,4/7/2017 3:09,181512,22,48,871,64624.0,389,0,39.59090909,99.16348171,2896,0,1346.333333,546.3825849,360830.138,385.6494336,2630.608696,7023.697807,35894.0,1.0,181512.0,8643.428571,11261.36736,35894.0,1.0,143932.0,3062.382979,10069.10674,58307.0,49.0,0,0,0,0,716,1544,121.2041077,264.4453259,0,2896,922.4647887,764.0184521,583724.1952,0,0,0,1,0,0,0,0,2,935.6428571,39.59090909,1346.333333,716,0,0,0,0,0,0,22,871,48,64624,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
313950,192.168.10.3-192.168.10.15-53-50832-17,192.168.10.15,50832,192.168.10.3,53,17,4/7/2017 2:23,30737,2,2,76,296.0,38,38,38.0,0.0,148,148,148.0,0.0,12102.67755,130.1363178,10245.66667,17739.95305,30730.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,65.0681589,65.0681589,38,148,82.0,60.24948133,3630.0,0,0,0,0,0,0,0,0,1,102.5,38.0,148.0,64,0,0,0,0,0,0,2,76,2,296,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
339011,192.168.10.3-192.168.10.12-53-23194-17,192.168.10.12,23194,192.168.10.3,53,17,4/7/2017 10:27,24326,2,2,72,188.0,36,36,36.0,0.0,94,94,94.0,0.0,10688.15259,164.4331168,8108.666667,14038.56048,24319.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,82.21655841,82.21655841,36,94,59.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,74.0,36.0,94.0,64,0,0,0,0,0,0,2,72,2,188,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
248350,192.168.10.3-192.168.10.9-53-58975-17,192.168.10.9,58975,192.168.10.3,53,17,4/7/2017 10:59,166,2,2,88,168.0,44,44,44.0,0.0,84,84,84.0,0.0,1542168.675,24096.38554,55.33333333,89.77935917,159.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,12048.19277,12048.19277,44,84,60.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,75.0,44.0,84.0,40,0,0,0,0,0,0,2,88,2,168,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
343036,192.168.10.3-192.168.10.17-53-33709-17,192.168.10.17,33709,192.168.10.3,53,17,4/7/2017 11:32,158,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,1012658.228,25316.4557,52.66666667,84.2931393,150.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,80,12658.22785,12658.22785,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
145076,192.168.10.3-192.168.10.5-53-57898-17,192.168.10.5,57898,192.168.10.3,53,17,4/7/2017 11:34,78678,4,4,112,316.0,28,28,28.0,0.0,79,79,79.0,0.0,5439.894253,101.6802664,11239.71429,29366.93372,77836.0,1.0,78379.0,26126.33333,45248.67266,78375.0,1.0,839.0,279.6666667,480.9338139,835.0,1.0,0,0,0,0,80,80,50.8401332,50.8401332,28,79,50.66666667,26.87936011,722.5,0,0,0,0,0,0,0,0,1,57.0,28.0,79.0,80,0,0,0,0,0,0,4,112,4,316,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
233279,192.168.10.3-192.168.10.15-53-51420-17,192.168.10.15,51420,192.168.10.3,53,17,4/7/2017 3:39,61742,4,2,208,314.0,52,52,52.0,0.0,157,157,157.0,0.0,8454.53662,97.17858184,12348.4,23861.60101,54683.0,3.0,54690.0,18230.0,31569.22405,54683.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,128,64,64.78572123,32.39286061,52,157,82.0,51.23475383,2625.0,0,0,0,0,0,0,0,0,0,95.66666667,52.0,157.0,128,0,0,0,0,0,0,4,208,2,314,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
45866,192.168.10.3-192.168.10.15-53-57252-17,192.168.10.15,57252,192.168.10.3,53,17,4/7/2017 9:37,24285,2,2,92,212.0,46,46,46.0,0.0,106,106,106.0,0.0,12518.01524,164.7107268,8095.0,14015.75513,24279.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,82.35536339,82.35536339,46,106,70.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,87.5,46.0,106.0,64,0,0,0,0,0,0,2,92,2,212,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
325958,192.168.10.3-192.168.10.50-53-44639-17,192.168.10.50,44639,192.168.10.3,53,17,4/7/2017 4:26,55363,2,2,90,162.0,45,45,45.0,0.0,81,81,81.0,0.0,4551.776457,72.25041996,18454.33333,31960.37887,55359.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,36.12520998,36.12520998,45,81,59.4,19.71801207,388.8,0,0,0,0,0,0,0,0,1,74.25,45.0,81.0,40,0,0,0,0,0,0,2,90,2,162,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
424926,192.168.10.3-192.168.10.25-53-54016-17,192.168.10.25,54016,192.168.10.3,53,17,4/7/2017 1:35,31167,2,2,80,336.0,40,40,40.0,0.0,168,168,168.0,0.0,13347.45083,128.3408734,10389.0,17988.21367,31160.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,64.17043668,64.17043668,40,168,91.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,114.0,40.0,168.0,64,0,0,0,0,0,0,2,80,2,336,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
30189,192.168.10.17-72.21.91.29-38949-80-6,192.168.10.17,38949,72.21.91.29,80,6,4/7/2017 9:40,23692,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,84.41668074,23692.0,0.0,23692.0,23692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,42.20834037,42.20834037,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,278,292,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
346876,192.168.10.3-192.168.10.17-53-27499-17,192.168.10.17,27499,192.168.10.3,53,17,4/7/2017 10:14,304,2,2,54,438.0,27,27,27.0,0.0,219,219,219.0,0.0,1618421.053,13157.89474,101.3333333,168.5862786,296.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,80,6578.947368,6578.947368,27,219,103.8,105.162731,11059.2,0,0,0,0,0,0,0,0,1,129.75,27.0,219.0,80,0,0,0,0,0,0,2,54,2,438,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
377515,192.168.10.3-192.168.10.15-53-59286-17,192.168.10.15,59286,192.168.10.3,53,17,4/7/2017 3:06,23795,2,2,60,264.0,30,30,30.0,0.0,132,132,132.0,0.0,13616.30595,168.1025426,7931.666667,13731.98749,23788.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,64,84.05127128,84.05127128,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
302031,192.168.10.3-192.168.10.12-53-57474-17,192.168.10.12,57474,192.168.10.3,53,17,4/7/2017 3:15,25596,2,2,64,218.0,32,32,32.0,0.0,109,109,109.0,0.0,11017.34646,156.2744179,8532.0,14773.52744,25591.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,78.13720894,78.13720894,32,109,62.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,78.5,32.0,109.0,64,0,0,0,0,0,0,2,64,2,218,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
